Jack Riewoldt,1,724,None,0,Richmond,Carlton,1,2
None,0,760,Dennis Armfield,6,Richmond,Carlton,1,2
Shane Edwards,1,971,None,0,Richmond,Carlton,1,2
None,0,1107,Jarrad Waite,6,Richmond,Carlton,1,2
Robin Nahas,6,1304,None,0,Richmond,Carlton,1,2
None,0,1433,Shaun Hampson,1,Richmond,Carlton,1,2
Robin Nahas,1,1772,None,0,Richmond,Carlton,1,2
None,0,1818,Marc Murphy,1,Richmond,Carlton,1,2
None,0,1941,Bret Thornton,1,Richmond,Carlton,1,2
None,0,1969,Rushed,1,Richmond,Carlton,1,2
None,0,2053,Bret Thornton,1,Richmond,Carlton,1,2
Jack Riewoldt,1,2109,None,0,Richmond,Carlton,1,2
None,0,2257,Jeff Garlett,1,Richmond,Carlton,1,2
None,0,2380,Eddie Betts,1,Richmond,Carlton,1,2
Jack Riewoldt,6,2581,None,0,Richmond,Carlton,1,2
None,0,2683,Chris Yarran,6,Richmond,Carlton,1,2
None,0,2749,Eddie Betts,6,Richmond,Carlton,1,2
Addam Maric,1,2908,None,0,Richmond,Carlton,1,2
None,0,2961,Kade Simpson,6,Richmond,Carlton,1,2
Dustin Martin,6,3156,None,0,Richmond,Carlton,1,2
None,0,3307,Dennis Armfield,6,Richmond,Carlton,1,2
None,0,3560,Jeff Garlett,6,Richmond,Carlton,1,2
None,0,3720,Shaun Hampson,6,Richmond,Carlton,1,2
None,0,3813,Bret Thornton,6,Richmond,Carlton,1,2
Rushed,1,3907,None,0,Richmond,Carlton,1,2
Dustin Martin,6,4055,None,0,Richmond,Carlton,1,2
None,0,4163,Ed Curnow,1,Richmond,Carlton,1,2
None,0,4210,Mitch Robinson,1,Richmond,Carlton,1,2
None,0,4299,Matthew Kreuzer,6,Richmond,Carlton,1,2
Shaun Grigg,6,4497,None,0,Richmond,Carlton,1,2
Trent Cotchin,6,4612,None,0,Richmond,Carlton,1,2
Trent Cotchin,6,4737,None,0,Richmond,Carlton,1,2
None,0,4861,Bret Thornton,1,Richmond,Carlton,1,2
None,0,5056,Eddie Betts,1,Richmond,Carlton,1,2
Jack Riewoldt,6,5144,None,0,Richmond,Carlton,1,2
None,0,5309,Rushed,1,Richmond,Carlton,1,2
None,0,5420,Jarrad Waite,1,Richmond,Carlton,1,2
None,0,5509,Jeff Garlett,1,Richmond,Carlton,1,2
Jack Riewoldt,6,5620,None,0,Richmond,Carlton,1,2
Dustin Martin,1,5835,None,0,Richmond,Carlton,1,2
None,0,5987,Kane Lucas,6,Richmond,Carlton,1,2
None,0,6061,Chris Yarran,6,Richmond,Carlton,1,2
None,0,6183,Eddie Betts,1,Richmond,Carlton,1,2
None,0,6285,Mitch Robinson,1,Richmond,Carlton,1,2
None,0,6521,Marc Murphy,6,Richmond,Carlton,1,2
None,0,6645,Shaun Hampson,6,Richmond,Carlton,1,2
None,0,6705,Rushed,1,Richmond,Carlton,1,2
None,0,6755,Kane Lucas,6,Richmond,Carlton,1,2
Jack Riewoldt,6,6843,None,0,Richmond,Carlton,1,2
Jack Riewoldt,1,6944,None,0,Richmond,Carlton,1,2
None,0,7051,Shaun Hampson,6,Richmond,Carlton,1,2
None,0,7222,Mitch Robinson,6,Richmond,Carlton,1,2
None,0,228,Chris Dawes,1,Hawthorn,Collingwood,1,3
Grant Birchall,6,404,None,0,Hawthorn,Collingwood,1,3
None,0,559,Darren Jolly,1,Hawthorn,Collingwood,1,3
None,0,784,Rushed,1,Hawthorn,Collingwood,1,3
Michael Osborne,1,867,None,0,Hawthorn,Collingwood,1,3
None,0,968,Travis Cloke,1,Hawthorn,Collingwood,1,3
None,0,1137,Chris Dawes,1,Hawthorn,Collingwood,1,3
None,0,1171,Heath Shaw,6,Hawthorn,Collingwood,1,3
None,0,1373,Rushed,1,Hawthorn,Collingwood,1,3
Shane Savage,6,1454,None,0,Hawthorn,Collingwood,1,3
None,0,1547,Jarryd Blair,6,Hawthorn,Collingwood,1,3
None,0,1674,Alex Fasolo,1,Hawthorn,Collingwood,1,3
Brendan Whitecross,6,1796,None,0,Hawthorn,Collingwood,1,3
David Hale,1,1867,None,0,Hawthorn,Collingwood,1,3
None,0,1915,Dane Swan,6,Hawthorn,Collingwood,1,3
None,0,2109,Travis Cloke,6,Hawthorn,Collingwood,1,3
None,0,2249,Jarryd Blair,1,Hawthorn,Collingwood,1,3
None,0,2301,Luke Rounds,1,Hawthorn,Collingwood,1,3
Cyril Rioli,6,2345,None,0,Hawthorn,Collingwood,1,3
Sam Mitchell,1,2440,None,0,Hawthorn,Collingwood,1,3
Lance Franklin,6,2527,None,0,Hawthorn,Collingwood,1,3
Shaun Burgoyne,1,2586,None,0,Hawthorn,Collingwood,1,3
Sam Mitchell,1,2640,None,0,Hawthorn,Collingwood,1,3
None,0,2756,Darren Jolly,6,Hawthorn,Collingwood,1,3
Cyril Rioli,6,2949,None,0,Hawthorn,Collingwood,1,3
Broc McCauley,6,3076,None,0,Hawthorn,Collingwood,1,3
None,0,3145,Alex Fasolo,6,Hawthorn,Collingwood,1,3
None,0,3249,Alex Fasolo,6,Hawthorn,Collingwood,1,3
Lance Franklin,6,3334,None,0,Hawthorn,Collingwood,1,3
Isaac Smith,6,3440,None,0,Hawthorn,Collingwood,1,3
Rushed,1,3594,None,0,Hawthorn,Collingwood,1,3
Jordan Lewis,6,3666,None,0,Hawthorn,Collingwood,1,3
None,0,3812,Scott Pendlebury,6,Hawthorn,Collingwood,1,3
None,0,3878,Jarryd Blair,1,Hawthorn,Collingwood,1,3
Jordan Lewis,6,3938,None,0,Hawthorn,Collingwood,1,3
Shaun Burgoyne,6,3998,None,0,Hawthorn,Collingwood,1,3
None,0,4143,Travis Cloke,1,Hawthorn,Collingwood,1,3
Brendan Whitecross,6,4207,None,0,Hawthorn,Collingwood,1,3
Brent Guerra,1,4290,None,0,Hawthorn,Collingwood,1,3
None,0,4331,Travis Cloke,6,Hawthorn,Collingwood,1,3
None,0,4452,Steele Sidebottom,1,Hawthorn,Collingwood,1,3
None,0,4543,Luke Rounds,1,Hawthorn,Collingwood,1,3
Luke Breust,1,4577,None,0,Hawthorn,Collingwood,1,3
None,0,4701,Steele Sidebottom,1,Hawthorn,Collingwood,1,3
None,0,4796,Jackson Paine,6,Hawthorn,Collingwood,1,3
None,0,4926,Scott Pendlebury,6,Hawthorn,Collingwood,1,3
None,0,5067,Steele Sidebottom,1,Hawthorn,Collingwood,1,3
Lance Franklin,6,5111,None,0,Hawthorn,Collingwood,1,3
Lance Franklin,1,5241,None,0,Hawthorn,Collingwood,1,3
None,0,5405,Scott Pendlebury,1,Hawthorn,Collingwood,1,3
None,0,5437,Jarryd Blair,6,Hawthorn,Collingwood,1,3
Rushed,1,5528,None,0,Hawthorn,Collingwood,1,3
Lance Franklin,6,5699,None,0,Hawthorn,Collingwood,1,3
Brad Sewell,1,5958,None,0,Hawthorn,Collingwood,1,3
None,0,5995,Darren Jolly,6,Hawthorn,Collingwood,1,3
None,0,6099,Jarryd Blair,6,Hawthorn,Collingwood,1,3
None,0,6192,Dale Thomas,6,Hawthorn,Collingwood,1,3
Lance Franklin,1,6281,None,0,Hawthorn,Collingwood,1,3
Lance Franklin,1,6422,None,0,Hawthorn,Collingwood,1,3
Shane Savage,6,6464,None,0,Hawthorn,Collingwood,1,3
Isaac Smith,6,6559,None,0,Hawthorn,Collingwood,1,3
Jordan Lewis,1,6691,None,0,Hawthorn,Collingwood,1,3
Shane Savage,1,6795,None,0,Hawthorn,Collingwood,1,3
Brent Guerra,1,6834,None,0,Hawthorn,Collingwood,1,3
Jack Gunston,6,6878,None,0,Hawthorn,Collingwood,1,3
None,0,6974,Alex Fasolo,1,Hawthorn,Collingwood,1,3
Lance Franklin,6,7002,None,0,Hawthorn,Collingwood,1,3
Michael Osborne,6,7151,None,0,Hawthorn,Collingwood,1,3
None,0,7340,Travis Cloke,1,Hawthorn,Collingwood,1,3
Jack Gunston,1,7430,None,0,Hawthorn,Collingwood,1,3
None,0,7499,Dale Thomas,6,Hawthorn,Collingwood,1,3
None,0,7617,Jackson Paine,1,Hawthorn,Collingwood,1,3
None,0,62,Ryan Lester,1,Melbourne,Brisbane Lions,1,4
None,0,90,Rushed,1,Melbourne,Brisbane Lions,1,4
None,0,136,Rushed,1,Melbourne,Brisbane Lions,1,4
Sam Blease,1,374,None,0,Melbourne,Brisbane Lions,1,4
None,0,602,Tom Rockliff,6,Melbourne,Brisbane Lions,1,4
James Magner,6,1008,None,0,Melbourne,Brisbane Lions,1,4
James Magner,6,1088,None,0,Melbourne,Brisbane Lions,1,4
Mitch Clark,1,1187,None,0,Melbourne,Brisbane Lions,1,4
Jeremy Howe,1,1223,None,0,Melbourne,Brisbane Lions,1,4
Stefan Martin,6,1308,None,0,Melbourne,Brisbane Lions,1,4
None,0,1472,Tom Rockliff,1,Melbourne,Brisbane Lions,1,4
None,0,1878,Rushed,1,Melbourne,Brisbane Lions,1,4
None,0,1948,Matthew Leuenberger,6,Melbourne,Brisbane Lions,1,4
None,0,2022,Ashley McGrath,1,Melbourne,Brisbane Lions,1,4
None,0,2112,James Polkinghorne,6,Melbourne,Brisbane Lions,1,4
Jeremy Howe,6,2227,None,0,Melbourne,Brisbane Lions,1,4
Jack Trengove,1,2375,None,0,Melbourne,Brisbane Lions,1,4
None,0,2475,Jed Adcock,6,Melbourne,Brisbane Lions,1,4
None,0,2589,Tom Rockliff,6,Melbourne,Brisbane Lions,1,4
None,0,2738,Todd Banfield,1,Melbourne,Brisbane Lions,1,4
Jack Watts,6,2831,None,0,Melbourne,Brisbane Lions,1,4
Jeremy Howe,6,2935,None,0,Melbourne,Brisbane Lions,1,4
None,0,3137,Pearce Hanley,6,Melbourne,Brisbane Lions,1,4
Jack Trengove,6,3282,None,0,Melbourne,Brisbane Lions,1,4
None,0,3419,Tom Rockliff,1,Melbourne,Brisbane Lions,1,4
None,0,3556,Daniel Merrett,6,Melbourne,Brisbane Lions,1,4
None,0,3886,Tom Rockliff,6,Melbourne,Brisbane Lions,1,4
None,0,3981,James Polkinghorne,1,Melbourne,Brisbane Lions,1,4
None,0,4067,Tom Rockliff,1,Melbourne,Brisbane Lions,1,4
None,0,4201,James Polkinghorne,6,Melbourne,Brisbane Lions,1,4
Sam Blease,1,4327,None,0,Melbourne,Brisbane Lions,1,4
None,0,4571,Tom Rockliff,1,Melbourne,Brisbane Lions,1,4
None,0,4621,Daniel Merrett,1,Melbourne,Brisbane Lions,1,4
Sam Blease,1,4669,None,0,Melbourne,Brisbane Lions,1,4
None,0,4860,Ashley McGrath,6,Melbourne,Brisbane Lions,1,4
Nathan Jones,1,4925,None,0,Melbourne,Brisbane Lions,1,4
None,0,5090,Todd Banfield,6,Melbourne,Brisbane Lions,1,4
None,0,5191,James Polkinghorne,6,Melbourne,Brisbane Lions,1,4
None,0,5349,Jack Redden,1,Melbourne,Brisbane Lions,1,4
None,0,5396,Pearce Hanley,6,Melbourne,Brisbane Lions,1,4
Mark Jamar,1,5485,None,0,Melbourne,Brisbane Lions,1,4
Brad Green,6,5536,None,0,Melbourne,Brisbane Lions,1,4
None,0,5735,Todd Banfield,6,Melbourne,Brisbane Lions,1,4
None,0,5935,Sam Sheldon,1,Melbourne,Brisbane Lions,1,4
None,0,6154,Daniel Merrett,6,Melbourne,Brisbane Lions,1,4
Aaron Davey,1,6314,None,0,Melbourne,Brisbane Lions,1,4
Mitch Clark,6,6416,None,0,Melbourne,Brisbane Lions,1,4
None,0,6493,Daniel Rich,1,Melbourne,Brisbane Lions,1,4
None,0,6584,Tom Rockliff,1,Melbourne,Brisbane Lions,1,4
Matthew Bate,1,6656,None,0,Melbourne,Brisbane Lions,1,4
Rushed,1,6737,None,0,Melbourne,Brisbane Lions,1,4
Aaron Davey,6,6790,None,0,Melbourne,Brisbane Lions,1,4
None,0,6848,Ryan Lester,1,Melbourne,Brisbane Lions,1,4
None,0,7001,Todd Banfield,6,Melbourne,Brisbane Lions,1,4
Mitch Clark,6,7178,None,0,Melbourne,Brisbane Lions,1,4
None,0,7346,Sam Sheldon,6,Melbourne,Brisbane Lions,1,4
Rushed,1,7410,None,0,Melbourne,Brisbane Lions,1,4
None,0,41,Taylor Walker,1,Gold Coast,Adelaide,1,5
None,0,191,Kurt Tippett,6,Gold Coast,Adelaide,1,5
None,0,281,Kurt Tippett,1,Gold Coast,Adelaide,1,5
Rushed,1,443,None,0,Gold Coast,Adelaide,1,5
None,0,468,Taylor Walker,6,Gold Coast,Adelaide,1,5
Harley Bennell,6,605,None,0,Gold Coast,Adelaide,1,5
None,0,702,Rushed,1,Gold Coast,Adelaide,1,5
None,0,807,Rory Sloane,6,Gold Coast,Adelaide,1,5
None,0,881,Ian Callinan,1,Gold Coast,Adelaide,1,5
None,0,929,Ian Callinan,6,Gold Coast,Adelaide,1,5
Gary Ablett,6,1025,None,0,Gold Coast,Adelaide,1,5
None,0,1088,Rory Sloane,1,Gold Coast,Adelaide,1,5
None,0,1237,Kurt Tippett,1,Gold Coast,Adelaide,1,5
None,0,1284,Scott Thompson,1,Gold Coast,Adelaide,1,5
None,0,1368,Nathan van Berlo,6,Gold Coast,Adelaide,1,5
None,0,1453,Kurt Tippett,6,Gold Coast,Adelaide,1,5
None,0,1571,Kurt Tippett,6,Gold Coast,Adelaide,1,5
None,0,1678,Ian Callinan,1,Gold Coast,Adelaide,1,5
David Swallow,6,1810,None,0,Gold Coast,Adelaide,1,5
Dion Prestia,1,1965,None,0,Gold Coast,Adelaide,1,5
None,0,2095,Taylor Walker,6,Gold Coast,Adelaide,1,5
Dion Prestia,6,2265,None,0,Gold Coast,Adelaide,1,5
None,0,2447,Kurt Tippett,6,Gold Coast,Adelaide,1,5
None,0,2713,Taylor Walker,6,Gold Coast,Adelaide,1,5
None,0,3441,Nathan van Berlo,6,Gold Coast,Adelaide,1,5
Harley Bennell,1,3576,None,0,Gold Coast,Adelaide,1,5
Campbell Brown,6,3817,None,0,Gold Coast,Adelaide,1,5
None,0,3924,Kurt Tippett,1,Gold Coast,Adelaide,1,5
None,0,3969,Ian Callinan,1,Gold Coast,Adelaide,1,5
Campbell Brown,6,4117,None,0,Gold Coast,Adelaide,1,5
None,0,4233,Tom Lynch,1,Gold Coast,Adelaide,1,5
Harley Bennell,6,4276,None,0,Gold Coast,Adelaide,1,5
None,0,4342,Rushed,1,Gold Coast,Adelaide,1,5
None,0,4500,Taylor Walker,6,Gold Coast,Adelaide,1,5
None,0,4652,Patrick Dangerfield,6,Gold Coast,Adelaide,1,5
Rushed,1,4747,None,0,Gold Coast,Adelaide,1,5
None,0,4802,Taylor Walker,6,Gold Coast,Adelaide,1,5
Rushed,1,4862,None,0,Gold Coast,Adelaide,1,5
Josh Caddy,6,4943,None,0,Gold Coast,Adelaide,1,5
None,0,5074,Ian Callinan,6,Gold Coast,Adelaide,1,5
Luke Russell,1,5355,None,0,Gold Coast,Adelaide,1,5
None,0,5389,Richard Douglas,1,Gold Coast,Adelaide,1,5
None,0,5676,Richard Douglas,1,Gold Coast,Adelaide,1,5
None,0,5825,Tom Lynch,1,Gold Coast,Adelaide,1,5
None,0,5887,Richard Douglas,1,Gold Coast,Adelaide,1,5
Gary Ablett,6,5955,None,0,Gold Coast,Adelaide,1,5
None,0,6242,Ian Callinan,1,Gold Coast,Adelaide,1,5
None,0,6361,Jared Petrenko,1,Gold Coast,Adelaide,1,5
Zac Smith,6,6472,None,0,Gold Coast,Adelaide,1,5
Tom Hickey,1,6542,None,0,Gold Coast,Adelaide,1,5
None,0,6636,Bernie Vince,1,Gold Coast,Adelaide,1,5
None,0,6806,Rushed,1,Gold Coast,Adelaide,1,5
Rushed,1,6918,None,0,Gold Coast,Adelaide,1,5
None,0,7069,Patrick Dangerfield,6,Gold Coast,Adelaide,1,5
None,0,7132,Richard Douglas,6,Gold Coast,Adelaide,1,5
None,0,7250,Jason Porplyzia,6,Gold Coast,Adelaide,1,5
None,0,7375,Ian Callinan,1,Gold Coast,Adelaide,1,5
None,0,7470,Rushed,1,Gold Coast,Adelaide,1,5
None,0,7579,Taylor Walker,1,Gold Coast,Adelaide,1,5
None,0,7694,Tom Lynch,6,Gold Coast,Adelaide,1,5
Matthew Pavlich,6,154,None,0,Fremantle,Geelong,1,6
Zac Clarke,6,292,None,0,Fremantle,Geelong,1,6
Zac Clarke,6,413,None,0,Fremantle,Geelong,1,6
Matthew de Boer,6,575,None,0,Fremantle,Geelong,1,6
Nat Fyfe,6,804,None,0,Fremantle,Geelong,1,6
None,0,1107,Tom Hawkins,6,Fremantle,Geelong,1,6
None,0,1199,Mitch Duncan,6,Fremantle,Geelong,1,6
None,0,1403,Tom Hawkins,6,Fremantle,Geelong,1,6
Josh Mellington,6,1694,None,0,Fremantle,Geelong,1,6
None,0,1935,Steven Motlop,6,Fremantle,Geelong,1,6
None,0,1995,James Podsiadly,6,Fremantle,Geelong,1,6
None,0,2192,Andrew Mackie,6,Fremantle,Geelong,1,6
Matthew de Boer,1,2351,None,0,Fremantle,Geelong,1,6
Kepler Bradley,6,2453,None,0,Fremantle,Geelong,1,6
None,0,2543,James Podsiadly,6,Fremantle,Geelong,1,6
None,0,2637,Joel Selwood,1,Fremantle,Geelong,1,6
Garrick Ibbotson,1,2803,None,0,Fremantle,Geelong,1,6
None,0,2985,Steven Motlop,6,Fremantle,Geelong,1,6
Nat Fyfe,6,3102,None,0,Fremantle,Geelong,1,6
None,0,3448,Jimmy Bartel,1,Fremantle,Geelong,1,6
Rushed,1,3744,None,0,Fremantle,Geelong,1,6
None,0,3817,Taylor Hunt,6,Fremantle,Geelong,1,6
Tendai Mzungu,1,3952,None,0,Fremantle,Geelong,1,6
Josh Mellington,6,4025,None,0,Fremantle,Geelong,1,6
None,0,4184,Trent West,1,Fremantle,Geelong,1,6
None,0,4285,Tom Hawkins,1,Fremantle,Geelong,1,6
None,0,4391,Andrew Mackie,1,Fremantle,Geelong,1,6
Tendai Mzungu,6,4494,None,0,Fremantle,Geelong,1,6
Hayden Ballantyne,6,4570,None,0,Fremantle,Geelong,1,6
None,0,4668,Jimmy Bartel,6,Fremantle,Geelong,1,6
Zac Clarke,1,4745,None,0,Fremantle,Geelong,1,6
Michael Barlow,6,4800,None,0,Fremantle,Geelong,1,6
None,0,4920,Tom Hawkins,1,Fremantle,Geelong,1,6
None,0,5100,Steve Johnson,6,Fremantle,Geelong,1,6
None,0,5242,Tom Hawkins,6,Fremantle,Geelong,1,6
Hayden Ballantyne,1,5384,None,0,Fremantle,Geelong,1,6
Rushed,1,5465,None,0,Fremantle,Geelong,1,6
Garrick Ibbotson,1,5523,None,0,Fremantle,Geelong,1,6
None,0,5651,Mathew Stokes,1,Fremantle,Geelong,1,6
None,0,5855,Rushed,1,Fremantle,Geelong,1,6
None,0,6008,Jimmy Bartel,6,Fremantle,Geelong,1,6
Josh Mellington,6,6188,None,0,Fremantle,Geelong,1,6
None,0,6286,Rushed,1,Fremantle,Geelong,1,6
Hayden Ballantyne,6,6364,None,0,Fremantle,Geelong,1,6
None,0,6604,Taylor Hunt,1,Fremantle,Geelong,1,6
None,0,6671,Tom Hawkins,6,Fremantle,Geelong,1,6
Matthew Pavlich,6,6835,None,0,Fremantle,Geelong,1,6
None,0,7025,Rushed,1,Fremantle,Geelong,1,6
Hayden Ballantyne,1,7106,None,0,Fremantle,Geelong,1,6
Matthew Pavlich,6,7272,None,0,Fremantle,Geelong,1,6
None,0,7466,Jimmy Bartel,6,Fremantle,Geelong,1,6
Lindsay Thomas,1,110,None,0,North Melbourne,Essendon,1,7
None,0,249,Leroy Jetta,6,North Melbourne,Essendon,1,7
None,0,319,Heath Hocking,1,North Melbourne,Essendon,1,7
Drew Petrie,1,378,None,0,North Melbourne,Essendon,1,7
Daniel Wells,1,412,None,0,North Melbourne,Essendon,1,7
Leigh Adams,6,496,None,0,North Melbourne,Essendon,1,7
None,0,645,Patrick Ryder,6,North Melbourne,Essendon,1,7
Kieran Harper,6,768,None,0,North Melbourne,Essendon,1,7
None,0,834,Dyson Heppell,6,North Melbourne,Essendon,1,7
Drew Petrie,6,1199,None,0,North Melbourne,Essendon,1,7
Leigh Adams,6,1446,None,0,North Melbourne,Essendon,1,7
None,0,1549,Stewart Crameri,1,North Melbourne,Essendon,1,7
None,0,1941,Stewart Crameri,1,North Melbourne,Essendon,1,7
None,0,2043,Jake Melksham,6,North Melbourne,Essendon,1,7
Brent Harvey,6,2126,None,0,North Melbourne,Essendon,1,7
Drew Petrie,6,2194,None,0,North Melbourne,Essendon,1,7
None,0,2315,Jobe Watson,1,North Melbourne,Essendon,1,7
None,0,2372,David Zaharakis,1,North Melbourne,Essendon,1,7
Brent Harvey,6,2436,None,0,North Melbourne,Essendon,1,7
Kieran Harper,1,2526,None,0,North Melbourne,Essendon,1,7
None,0,2596,David Hille,1,North Melbourne,Essendon,1,7
None,0,2661,Nathan Lovett-Murray,6,North Melbourne,Essendon,1,7
None,0,2761,Michael Hurley,6,North Melbourne,Essendon,1,7
Lindsay Thomas,6,2940,None,0,North Melbourne,Essendon,1,7
Lindsay Thomas,1,3232,None,0,North Melbourne,Essendon,1,7
None,0,3336,Stewart Crameri,1,North Melbourne,Essendon,1,7
None,0,3381,Brent Stanton,6,North Melbourne,Essendon,1,7
None,0,3484,Nathan Lovett-Murray,6,North Melbourne,Essendon,1,7
None,0,3630,Mark McVeigh,6,North Melbourne,Essendon,1,7
None,0,3788,Patrick Ryder,1,North Melbourne,Essendon,1,7
Hamish McIntosh,6,3847,None,0,North Melbourne,Essendon,1,7
Leigh Adams,1,4082,None,0,North Melbourne,Essendon,1,7
Lindsay Thomas,6,4232,None,0,North Melbourne,Essendon,1,7
None,0,4420,David Zaharakis,1,North Melbourne,Essendon,1,7
None,0,4493,Michael Hurley,6,North Melbourne,Essendon,1,7
None,0,4593,Leroy Jetta,1,North Melbourne,Essendon,1,7
None,0,4652,Jobe Watson,6,North Melbourne,Essendon,1,7
None,0,4718,David Hille,6,North Melbourne,Essendon,1,7
None,0,4825,Jake Melksham,1,North Melbourne,Essendon,1,7
Rushed,1,4887,None,0,North Melbourne,Essendon,1,7
None,0,4978,Stewart Crameri,1,North Melbourne,Essendon,1,7
Rushed,1,5075,None,0,North Melbourne,Essendon,1,7
Rushed,1,5185,None,0,North Melbourne,Essendon,1,7
Daniel Wells,1,5253,None,0,North Melbourne,Essendon,1,7
None,0,5332,Brent Stanton,6,North Melbourne,Essendon,1,7
None,0,5388,Leroy Jetta,1,North Melbourne,Essendon,1,7
None,0,5589,Rushed,1,North Melbourne,Essendon,1,7
None,0,5752,Rushed,1,North Melbourne,Essendon,1,7
Jamie Macmillan,6,5862,None,0,North Melbourne,Essendon,1,7
None,0,6040,Angus Monfries,1,North Melbourne,Essendon,1,7
None,0,6145,Stewart Crameri,1,North Melbourne,Essendon,1,7
None,0,6231,Jake Melksham,6,North Melbourne,Essendon,1,7
Brent Harvey,6,6343,None,0,North Melbourne,Essendon,1,7
None,0,6449,Michael Hurley,1,North Melbourne,Essendon,1,7
Aaron Edwards,6,6581,None,0,North Melbourne,Essendon,1,7
None,0,6652,Rushed,1,North Melbourne,Essendon,1,7
Daniel Wells,6,6692,None,0,North Melbourne,Essendon,1,7
None,0,6831,Leroy Jetta,1,North Melbourne,Essendon,1,7
Aaron Edwards,6,6992,None,0,North Melbourne,Essendon,1,7
Rushed,1,7319,None,0,North Melbourne,Essendon,1,7
Hamish McIntosh,1,7491,None,0,North Melbourne,Essendon,1,7
None,0,41,Josh Kennedy,6,Western Bulldogs,West Coast,1,8
None,0,147,Andrew Gaff,1,Western Bulldogs,West Coast,1,8
None,0,258,Dean Cox,6,Western Bulldogs,West Coast,1,8
Daniel Giansiracusa,1,409,None,0,Western Bulldogs,West Coast,1,8
Daniel Giansiracusa,1,501,None,0,Western Bulldogs,West Coast,1,8
Daniel Giansiracusa,6,611,None,0,Western Bulldogs,West Coast,1,8
None,0,747,Josh Kennedy,6,Western Bulldogs,West Coast,1,8
Adam Cooney,6,881,None,0,Western Bulldogs,West Coast,1,8
None,0,980,Josh Kennedy,6,Western Bulldogs,West Coast,1,8
Daniel Giansiracusa,1,1131,None,0,Western Bulldogs,West Coast,1,8
Shaun Higgins,6,1224,None,0,Western Bulldogs,West Coast,1,8
Luke Dahlhaus,6,1521,None,0,Western Bulldogs,West Coast,1,8
None,0,1657,Ashton Hams,6,Western Bulldogs,West Coast,1,8
None,0,1740,Josh Kennedy,6,Western Bulldogs,West Coast,1,8
