Jack Gunston,6,4936,None,0,Hawthorn,Fremantle,Finals,9
Jack Gunston,1,5171,None,0,Hawthorn,Fremantle,Finals,9
Jarryd Roughead,1,5350,None,0,Hawthorn,Fremantle,Finals,9
Isaac Smith,6,5535,None,0,Hawthorn,Fremantle,Finals,9
Jarryd Roughead,1,5694,None,0,Hawthorn,Fremantle,Finals,9
Luke Breust,6,5803,None,0,Hawthorn,Fremantle,Finals,9
Bradley Hill,6,6016,None,0,Hawthorn,Fremantle,Finals,9
Lance Franklin,1,6126,None,0,Hawthorn,Fremantle,Finals,9
None,0,6243,Danyle Pearce,6,Hawthorn,Fremantle,Finals,9
None,0,6480,Matthew Pavlich,6,Hawthorn,Fremantle,Finals,9
None,0,6541,Hayden Ballantyne,1,Hawthorn,Fremantle,Finals,9
None,0,6574,Matthew Pavlich,1,Hawthorn,Fremantle,Finals,9
None,0,6644,Rushed,1,Hawthorn,Fremantle,Finals,9
None,0,6916,Ryan Crowley,1,Hawthorn,Fremantle,Finals,9
