Rushed,1,3953,None,0,Geelong,St Kilda,1,2
None,0,4010,Ryan Gamble,6,Geelong,St Kilda,1,2
None,0,4134,Clinton Jones,1,Geelong,St Kilda,1,2
None,0,4233,Raphael Clarke,6,Geelong,St Kilda,1,2
None,0,4539,Jason Gram,1,Geelong,St Kilda,1,2
Cameron Mooney,1,4721,None,0,Geelong,St Kilda,1,2
Joel Corey,6,5081,None,0,Geelong,St Kilda,1,2
David Wojcinski,6,5147,None,0,Geelong,St Kilda,1,2
Mitch Duncan,6,5345,None,0,Geelong,St Kilda,1,2
Rushed,1,5423,None,0,Geelong,St Kilda,1,2
Jimmy Bartel,6,5729,None,0,Geelong,St Kilda,1,2
None,0,5949,Ben McEvoy,6,Geelong,St Kilda,1,2
Rushed,1,6150,None,0,Geelong,St Kilda,1,2
Rushed,1,6687,None,0,Geelong,St Kilda,1,2
None,0,6876,Lenny Hayes,6,Geelong,St Kilda,1,2
Darren Milburn,6,7206,None,0,Geelong,St Kilda,1,2
Jarryd Blair,6,197,None,0,Collingwood,Port Adelaide,1,3
Darren Jolly,6,320,None,0,Collingwood,Port Adelaide,1,3
None,0,456,Justin Westhoff,6,Collingwood,Port Adelaide,1,3
None,0,807,Domenic Cassisi,6,Collingwood,Port Adelaide,1,3
Chris Dawes,6,961,None,0,Collingwood,Port Adelaide,1,3
None,0,1150,Jarrad Irons,1,Collingwood,Port Adelaide,1,3
None,0,1249,Jay Schulz,6,Collingwood,Port Adelaide,1,3
Dane Swan,6,1331,None,0,Collingwood,Port Adelaide,1,3
Heritier Lumumba,6,1427,None,0,Collingwood,Port Adelaide,1,3
Alan Didak,1,1703,None,0,Collingwood,Port Adelaide,1,3
Dane Swan,6,1859,None,0,Collingwood,Port Adelaide,1,3
Chris Dawes,6,2134,None,0,Collingwood,Port Adelaide,1,3
Chris Dawes,6,2272,None,0,Collingwood,Port Adelaide,1,3
Travis Cloke,6,2379,None,0,Collingwood,Port Adelaide,1,3
Dane Swan,6,2483,None,0,Collingwood,Port Adelaide,1,3
Leigh Brown,6,2592,None,0,Collingwood,Port Adelaide,1,3
Rushed,1,2718,None,0,Collingwood,Port Adelaide,1,3
None,0,2838,Jarrad Irons,1,Collingwood,Port Adelaide,1,3
None,0,3170,Domenic Cassisi,1,Collingwood,Port Adelaide,1,3
None,0,3277,Daniel Stewart,1,Collingwood,Port Adelaide,1,3
None,0,3301,Cameron Hitchcock,1,Collingwood,Port Adelaide,1,3
Jarryd Blair,6,3329,None,0,Collingwood,Port Adelaide,1,3
Ben Johnson,6,3500,None,0,Collingwood,Port Adelaide,1,3
Dane Swan,1,3560,None,0,Collingwood,Port Adelaide,1,3
None,0,3626,Rushed,1,Collingwood,Port Adelaide,1,3
None,0,3657,Travis Boak,6,Collingwood,Port Adelaide,1,3
None,0,3748,Matt Thomas,6,Collingwood,Port Adelaide,1,3
None,0,4015,Jarrad Irons,6,Collingwood,Port Adelaide,1,3
None,0,4155,Justin Westhoff,6,Collingwood,Port Adelaide,1,3
None,0,4323,Jarrad Irons,6,Collingwood,Port Adelaide,1,3
Alan Didak,6,4503,None,0,Collingwood,Port Adelaide,1,3
Chris Dawes,1,4831,None,0,Collingwood,Port Adelaide,1,3
None,0,4948,Justin Westhoff,6,Collingwood,Port Adelaide,1,3
None,0,5089,Justin Westhoff,6,Collingwood,Port Adelaide,1,3
None,0,5260,Matt Thomas,6,Collingwood,Port Adelaide,1,3
Chris Dawes,1,5454,None,0,Collingwood,Port Adelaide,1,3
Andrew Krakouer,6,5611,None,0,Collingwood,Port Adelaide,1,3
Andrew Krakouer,1,5673,None,0,Collingwood,Port Adelaide,1,3
Dayne Beams,6,5712,None,0,Collingwood,Port Adelaide,1,3
Chris Dawes,6,5810,None,0,Collingwood,Port Adelaide,1,3
Travis Cloke,6,5917,None,0,Collingwood,Port Adelaide,1,3
Rushed,1,6048,None,0,Collingwood,Port Adelaide,1,3
Leigh Brown,1,6108,None,0,Collingwood,Port Adelaide,1,3
Simon Buckley,6,6152,None,0,Collingwood,Port Adelaide,1,3
Dayne Beams,6,6331,None,0,Collingwood,Port Adelaide,1,3
None,0,6456,Matt Thomas,6,Collingwood,Port Adelaide,1,3
None,0,6617,Rushed,1,Collingwood,Port Adelaide,1,3
Chris Dawes,1,6788,None,0,Collingwood,Port Adelaide,1,3
Jarryd Blair,6,6935,None,0,Collingwood,Port Adelaide,1,3
Brent Macaffer,6,6995,None,0,Collingwood,Port Adelaide,1,3
Simon Buckley,6,7088,None,0,Collingwood,Port Adelaide,1,3
Rushed,1,7161,None,0,Collingwood,Port Adelaide,1,3
None,0,7271,Domenic Cassisi,1,Collingwood,Port Adelaide,1,3
Ben Johnson,6,7590,None,0,Collingwood,Port Adelaide,1,3
Travis Cloke,1,7717,None,0,Collingwood,Port Adelaide,1,3
Jason Porplyzia,6,137,None,0,Adelaide,Hawthorn,1,4
None,0,497,Lance Franklin,1,Adelaide,Hawthorn,1,4
Rory Sloane,1,662,None,0,Adelaide,Hawthorn,1,4
None,0,918,Michael Osborne,6,Adelaide,Hawthorn,1,4
None,0,1095,Clinton Young,6,Adelaide,Hawthorn,1,4
None,0,1370,Cyril Rioli,1,Adelaide,Hawthorn,1,4
Taylor Walker,1,1448,None,0,Adelaide,Hawthorn,1,4
None,0,1657,Shaun Burgoyne,6,Adelaide,Hawthorn,1,4
Bernie Vince,1,1757,None,0,Adelaide,Hawthorn,1,4
None,0,1904,Shaun Burgoyne,6,Adelaide,Hawthorn,1,4
None,0,2096,Lance Franklin,6,Adelaide,Hawthorn,1,4
None,0,2181,Cameron Bruce,1,Adelaide,Hawthorn,1,4
None,0,2241,Clinton Young,6,Adelaide,Hawthorn,1,4
Chris Knights,6,2386,None,0,Adelaide,Hawthorn,1,4
None,0,2534,Lance Franklin,1,Adelaide,Hawthorn,1,4
None,0,2839,Rushed,1,Adelaide,Hawthorn,1,4
Ricky Henderson,6,2930,None,0,Adelaide,Hawthorn,1,4
Bernie Vince,6,3002,None,0,Adelaide,Hawthorn,1,4
None,0,3224,Shaun Burgoyne,6,Adelaide,Hawthorn,1,4
None,0,3296,Clinton Young,1,Adelaide,Hawthorn,1,4
Brodie Smith,1,3331,None,0,Adelaide,Hawthorn,1,4
Richard Douglas,1,3355,None,0,Adelaide,Hawthorn,1,4
None,0,3560,Jarryd Roughead,1,Adelaide,Hawthorn,1,4
None,0,3658,Lance Franklin,1,Adelaide,Hawthorn,1,4
Taylor Walker,1,3790,None,0,Adelaide,Hawthorn,1,4
Taylor Walker,6,3856,None,0,Adelaide,Hawthorn,1,4
Chris Knights,6,4015,None,0,Adelaide,Hawthorn,1,4
Taylor Walker,6,4320,None,0,Adelaide,Hawthorn,1,4
None,0,4449,Jarryd Roughead,6,Adelaide,Hawthorn,1,4
None,0,4552,Lance Franklin,6,Adelaide,Hawthorn,1,4
Nathan van Berlo,6,4674,None,0,Adelaide,Hawthorn,1,4
None,0,4739,Lance Franklin,1,Adelaide,Hawthorn,1,4
None,0,4797,Shane Savage,6,Adelaide,Hawthorn,1,4
Taylor Walker,6,4864,None,0,Adelaide,Hawthorn,1,4
Patrick Dangerfield,6,4950,None,0,Adelaide,Hawthorn,1,4
Scott Stevens,1,5231,None,0,Adelaide,Hawthorn,1,4
None,0,5465,Rushed,1,Adelaide,Hawthorn,1,4
Patrick Dangerfield,6,5579,None,0,Adelaide,Hawthorn,1,4
None,0,5681,Chance Bateman,6,Adelaide,Hawthorn,1,4
Shaun McKernan,6,5804,None,0,Adelaide,Hawthorn,1,4
None,0,6075,Lance Franklin,1,Adelaide,Hawthorn,1,4
Patrick Dangerfield,6,6237,None,0,Adelaide,Hawthorn,1,4
None,0,6358,Jarryd Roughead,6,Adelaide,Hawthorn,1,4
None,0,6461,Lance Franklin,1,Adelaide,Hawthorn,1,4
Ricky Henderson,6,6511,None,0,Adelaide,Hawthorn,1,4
Bernie Vince,1,6618,None,0,Adelaide,Hawthorn,1,4
Rory Sloane,1,6672,None,0,Adelaide,Hawthorn,1,4
None,0,6723,Cyril Rioli,1,Adelaide,Hawthorn,1,4
Nathan van Berlo,6,7003,None,0,Adelaide,Hawthorn,1,4
Taylor Walker,6,7158,None,0,Adelaide,Hawthorn,1,4
Jonathan Brown,6,53,None,0,Brisbane Lions,Fremantle,1,5
None,0,166,Jayden Pitt,6,Brisbane Lions,Fremantle,1,5
None,0,311,Stephen Hill,6,Brisbane Lions,Fremantle,1,5
None,0,445,Ryan Crowley,1,Brisbane Lions,Fremantle,1,5
Jonathan Brown,6,559,None,0,Brisbane Lions,Fremantle,1,5
Daniel Rich,1,634,None,0,Brisbane Lions,Fremantle,1,5
Claye Beams,6,810,None,0,Brisbane Lions,Fremantle,1,5
None,0,895,Matthew Pavlich,1,Brisbane Lions,Fremantle,1,5
James Polkinghorne,6,1025,None,0,Brisbane Lions,Fremantle,1,5
James Polkinghorne,1,1141,None,0,Brisbane Lions,Fremantle,1,5
Claye Beams,1,1203,None,0,Brisbane Lions,Fremantle,1,5
James Polkinghorne,1,1253,None,0,Brisbane Lions,Fremantle,1,5
James Polkinghorne,1,1325,None,0,Brisbane Lions,Fremantle,1,5
None,0,1638,Chris Mayne,1,Brisbane Lions,Fremantle,1,5
None,0,1675,Adam McPhee,1,Brisbane Lions,Fremantle,1,5
None,0,1759,Nick Lower,1,Brisbane Lions,Fremantle,1,5
None,0,1878,David Mundy,6,Brisbane Lions,Fremantle,1,5
Claye Beams,6,2060,None,0,Brisbane Lions,Fremantle,1,5
Jesse OBrien,6,2218,None,0,Brisbane Lions,Fremantle,1,5
Ryan Lester,1,2296,None,0,Brisbane Lions,Fremantle,1,5
None,0,2535,Hayden Ballantyne,1,Brisbane Lions,Fremantle,1,5
None,0,2747,Matthew Pavlich,1,Brisbane Lions,Fremantle,1,5
None,0,2968,Nick Lower,6,Brisbane Lions,Fremantle,1,5
None,0,3076,Matthew Pavlich,1,Brisbane Lions,Fremantle,1,5
Rohan Bewick,6,3135,None,0,Brisbane Lions,Fremantle,1,5
None,0,3265,Michael Walters,6,Brisbane Lions,Fremantle,1,5
None,0,3750,Chris Mayne,6,Brisbane Lions,Fremantle,1,5
Jonathan Brown,6,3843,None,0,Brisbane Lions,Fremantle,1,5
None,0,3991,David Mundy,1,Brisbane Lions,Fremantle,1,5
None,0,4062,Michael Johnson,1,Brisbane Lions,Fremantle,1,5
None,0,4144,Chris Mayne,6,Brisbane Lions,Fremantle,1,5
None,0,4303,Rushed,1,Brisbane Lions,Fremantle,1,5
None,0,4392,Hayden Ballantyne,6,Brisbane Lions,Fremantle,1,5
None,0,4713,Rushed,1,Brisbane Lions,Fremantle,1,5
Daniel Rich,6,4766,None,0,Brisbane Lions,Fremantle,1,5
Mitch Clark,6,4957,None,0,Brisbane Lions,Fremantle,1,5
None,0,5368,Chris Mayne,1,Brisbane Lions,Fremantle,1,5
None,0,5445,Rushed,1,Brisbane Lions,Fremantle,1,5
Mitch Clark,1,5775,None,0,Brisbane Lions,Fremantle,1,5
Ryan Lester,6,5842,None,0,Brisbane Lions,Fremantle,1,5
None,0,5996,Kepler Bradley,1,Brisbane Lions,Fremantle,1,5
Todd Banfield,6,6179,None,0,Brisbane Lions,Fremantle,1,5
None,0,6268,Nick Suban,6,Brisbane Lions,Fremantle,1,5
None,0,6384,Kepler Bradley,6,Brisbane Lions,Fremantle,1,5
Simon Black,1,6446,None,0,Brisbane Lions,Fremantle,1,5
Todd Banfield,6,6516,None,0,Brisbane Lions,Fremantle,1,5
Daniel Rich,6,6618,None,0,Brisbane Lions,Fremantle,1,5
None,0,6761,Nick Suban,1,Brisbane Lions,Fremantle,1,5
None,0,6938,Aaron Sandilands,6,Brisbane Lions,Fremantle,1,5
None,0,7465,Nat Fyfe,6,Brisbane Lions,Fremantle,1,5
None,0,7593,Michael Walters,6,Brisbane Lions,Fremantle,1,5
None,0,59,Jarrad Grant,1,Essendon,Western Bulldogs,1,6
None,0,274,Barry Hall,6,Essendon,Western Bulldogs,1,6
None,0,344,Nathan Djerrkura,6,Essendon,Western Bulldogs,1,6
Jobe Watson,6,470,None,0,Essendon,Western Bulldogs,1,6
Stewart Crameri,6,812,None,0,Essendon,Western Bulldogs,1,6
Sam Lonergan,1,1051,None,0,Essendon,Western Bulldogs,1,6
None,0,1104,Easton Wood,6,Essendon,Western Bulldogs,1,6
None,0,1188,Barry Hall,6,Essendon,Western Bulldogs,1,6
Leroy Jetta,1,1261,None,0,Essendon,Western Bulldogs,1,6
Rushed,1,1443,None,0,Essendon,Western Bulldogs,1,6
Angus Monfries,6,1524,None,0,Essendon,Western Bulldogs,1,6
David Zaharakis,1,1873,None,0,Essendon,Western Bulldogs,1,6
David Zaharakis,1,1967,None,0,Essendon,Western Bulldogs,1,6
None,0,2114,Ryan Griffen,1,Essendon,Western Bulldogs,1,6
Patrick Ryder,6,2142,None,0,Essendon,Western Bulldogs,1,6
None,0,2244,Daniel Giansiracusa,6,Essendon,Western Bulldogs,1,6
David Zaharakis,6,2309,None,0,Essendon,Western Bulldogs,1,6
Michael Hurley,6,2428,None,0,Essendon,Western Bulldogs,1,6
Patrick Ryder,6,2666,None,0,Essendon,Western Bulldogs,1,6
Leroy Jetta,1,2816,None,0,Essendon,Western Bulldogs,1,6
Jobe Watson,6,2993,None,0,Essendon,Western Bulldogs,1,6
Brent Stanton,6,3197,None,0,Essendon,Western Bulldogs,1,6
Heath Hocking,1,3374,None,0,Essendon,Western Bulldogs,1,6
David Myers,1,3518,None,0,Essendon,Western Bulldogs,1,6
Rushed,1,3579,None,0,Essendon,Western Bulldogs,1,6
Stewart Crameri,1,3637,None,0,Essendon,Western Bulldogs,1,6
Ben Howlett,1,3738,None,0,Essendon,Western Bulldogs,1,6
Jobe Watson,1,3794,None,0,Essendon,Western Bulldogs,1,6
Rushed,1,3916,None,0,Essendon,Western Bulldogs,1,6
Angus Monfries,6,4062,None,0,Essendon,Western Bulldogs,1,6
Michael Hurley,6,4284,None,0,Essendon,Western Bulldogs,1,6
None,0,4366,Shaun Higgins,1,Essendon,Western Bulldogs,1,6
None,0,4575,Daniel Giansiracusa,6,Essendon,Western Bulldogs,1,6
Brent Stanton,6,4699,None,0,Essendon,Western Bulldogs,1,6
None,0,4834,Jarrad Grant,6,Essendon,Western Bulldogs,1,6
Jason Winderlich,6,4963,None,0,Essendon,Western Bulldogs,1,6
None,0,5027,Daniel Giansiracusa,1,Essendon,Western Bulldogs,1,6
Mark McVeigh,1,5140,None,0,Essendon,Western Bulldogs,1,6
None,0,5366,Liam Jones,1,Essendon,Western Bulldogs,1,6
Angus Monfries,1,5510,None,0,Essendon,Western Bulldogs,1,6
David Zaharakis,6,5682,None,0,Essendon,Western Bulldogs,1,6
Mark McVeigh,6,5853,None,0,Essendon,Western Bulldogs,1,6
None,0,6139,Josh Hill,6,Essendon,Western Bulldogs,1,6
None,0,6318,Tom Liberatore,1,Essendon,Western Bulldogs,1,6
Angus Monfries,1,6427,None,0,Essendon,Western Bulldogs,1,6
None,0,6460,Justin Sherman,1,Essendon,Western Bulldogs,1,6
None,0,6506,Rushed,1,Essendon,Western Bulldogs,1,6
David Myers,6,6670,None,0,Essendon,Western Bulldogs,1,6
None,0,6986,Jarrad Grant,1,Essendon,Western Bulldogs,1,6
None,0,7050,Shaun Higgins,1,Essendon,Western Bulldogs,1,6
Jobe Watson,1,7164,None,0,Essendon,Western Bulldogs,1,6
None,0,171,Adam Goodes,1,Melbourne,Sydney,1,7
None,0,289,Ben McGlynn,6,Melbourne,Sydney,1,7
None,0,412,Adam Goodes,6,Melbourne,Sydney,1,7
Lynden Dunn,6,595,None,0,Melbourne,Sydney,1,7
None,0,692,Sam Reid,6,Melbourne,Sydney,1,7
Stefan Martin,1,826,None,0,Melbourne,Sydney,1,7
None,0,924,Andrejs Everitt,6,Melbourne,Sydney,1,7
Colin Sylvia,6,997,None,0,Melbourne,Sydney,1,7
Addam Maric,1,1131,None,0,Melbourne,Sydney,1,7
Brad Green,6,1173,None,0,Melbourne,Sydney,1,7
None,0,1514,Ben McGlynn,6,Melbourne,Sydney,1,7
None,0,1596,Sam Reid,1,Melbourne,Sydney,1,7
None,0,1643,Jude Bolton,1,Melbourne,Sydney,1,7
None,0,1916,Rushed,1,Melbourne,Sydney,1,7
None,0,1975,Adam Goodes,6,Melbourne,Sydney,1,7
Liam Jurrah,6,2123,None,0,Melbourne,Sydney,1,7
None,0,2285,Adam Goodes,1,Melbourne,Sydney,1,7
Lynden Dunn,1,2367,None,0,Melbourne,Sydney,1,7
Neville Jetta,6,2457,None,0,Melbourne,Sydney,1,7
None,0,2724,Jesse White,6,Melbourne,Sydney,1,7
Jack Trengove,1,2835,None,0,Melbourne,Sydney,1,7
Jack Watts,1,2862,None,0,Melbourne,Sydney,1,7
Addam Maric,1,3209,None,0,Melbourne,Sydney,1,7
Jack Trengove,1,3317,None,0,Melbourne,Sydney,1,7
Lynden Dunn,1,3384,None,0,Melbourne,Sydney,1,7
None,0,3637,Lewis Jetta,1,Melbourne,Sydney,1,7
None,0,3708,Jude Bolton,6,Melbourne,Sydney,1,7
Lynden Dunn,1,3782,None,0,Melbourne,Sydney,1,7
None,0,3881,Kieren Jack,1,Melbourne,Sydney,1,7
None,0,3921,Jarrad McVeigh,1,Melbourne,Sydney,1,7
None,0,4005,Jude Bolton,6,Melbourne,Sydney,1,7
Brent Moloney,6,4080,None,0,Melbourne,Sydney,1,7
None,0,4333,Jude Bolton,1,Melbourne,Sydney,1,7
Neville Jetta,1,4398,None,0,Melbourne,Sydney,1,7
Liam Jurrah,1,4442,None,0,Melbourne,Sydney,1,7
None,0,4483,Ryan OKeefe,1,Melbourne,Sydney,1,7
None,0,4511,Dan Hannebery,1,Melbourne,Sydney,1,7
None,0,4637,Ben McGlynn,6,Melbourne,Sydney,1,7
None,0,4863,Ben McGlynn,1,Melbourne,Sydney,1,7
Nathan Jones,6,5016,None,0,Melbourne,Sydney,1,7
None,0,5111,Paul Bevan,1,Melbourne,Sydney,1,7
Jamie Bennell,6,5148,None,0,Melbourne,Sydney,1,7
Lynden Dunn,1,5301,None,0,Melbourne,Sydney,1,7
None,0,5391,Adam Goodes,1,Melbourne,Sydney,1,7
Lynden Dunn,6,5482,None,0,Melbourne,Sydney,1,7
Ricky Petterd,1,5570,None,0,Melbourne,Sydney,1,7
Jamie Bennell,1,5656,None,0,Melbourne,Sydney,1,7
None,0,5835,Jude Bolton,6,Melbourne,Sydney,1,7
Jack Watts,1,5950,None,0,Melbourne,Sydney,1,7
Liam Jurrah,1,6056,None,0,Melbourne,Sydney,1,7
None,0,6216,Byron Sumner,1,Melbourne,Sydney,1,7
Liam Jurrah,6,6311,None,0,Melbourne,Sydney,1,7
Mark Jamar,1,6443,None,0,Melbourne,Sydney,1,7
None,0,6535,Ryan OKeefe,1,Melbourne,Sydney,1,7
Brad Green,1,6743,None,0,Melbourne,Sydney,1,7
Brad Green,6,6845,None,0,Melbourne,Sydney,1,7
None,0,7003,Rushed,1,Melbourne,Sydney,1,7
None,0,7203,Ryan OKeefe,1,Melbourne,Sydney,1,7
None,0,42,Brent Harvey,6,West Coast,North Melbourne,1,8
None,0,130,Rushed,1,West Coast,North Melbourne,1,8
None,0,244,Lachlan Hansen,1,West Coast,North Melbourne,1,8
Rushed,1,285,None,0,West Coast,North Melbourne,1,8
None,0,598,Lachlan Hansen,6,West Coast,North Melbourne,1,8
Mark Nicoski,1,709,None,0,West Coast,North Melbourne,1,8
None,0,748,Lindsay Thomas,6,West Coast,North Melbourne,1,8
None,0,886,Lachlan Hansen,1,West Coast,North Melbourne,1,8
Mark Nicoski,1,933,None,0,West Coast,North Melbourne,1,8
Matt Priddis,6,960,None,0,West Coast,North Melbourne,1,8
Brad Ebert,6,1054,None,0,West Coast,North Melbourne,1,8
Mark Nicoski,1,1149,None,0,West Coast,North Melbourne,1,8
Quinten Lynch,1,1221,None,0,West Coast,North Melbourne,1,8
Andrew Embley,6,1309,None,0,West Coast,North Melbourne,1,8
Dean Cox,1,1537,None,0,West Coast,North Melbourne,1,8
Rushed,1,1585,None,0,West Coast,North Melbourne,1,8
None,0,1880,Liam Anthony,6,West Coast,North Melbourne,1,8
Josh Kennedy,6,2186,None,0,West Coast,North Melbourne,1,8
Mark LeCras,6,2436,None,0,West Coast,North Melbourne,1,8
None,0,2691,Leigh Adams,1,West Coast,North Melbourne,1,8
Rushed,1,2728,None,0,West Coast,North Melbourne,1,8
None,0,2808,Lindsay Thomas,6,West Coast,North Melbourne,1,8
None,0,3067,Aaron Edwards,6,West Coast,North Melbourne,1,8
Jack Darling,6,3243,None,0,West Coast,North Melbourne,1,8
Ashton Hams,1,3480,None,0,West Coast,North Melbourne,1,8
None,0,3601,Ben McKinley,1,West Coast,North Melbourne,1,8
Mark Nicoski,1,3667,None,0,West Coast,North Melbourne,1,8
Luke Shuey,1,3852,None,0,West Coast,North Melbourne,1,8
Quinten Lynch,1,3891,None,0,West Coast,North Melbourne,1,8
Mark LeCras,6,4178,None,0,West Coast,North Melbourne,1,8
Jack Darling,6,4477,None,0,West Coast,North Melbourne,1,8
None,0,4669,Lachlan Hansen,1,West Coast,North Melbourne,1,8
None,0,4776,Lindsay Thomas,6,West Coast,North Melbourne,1,8
None,0,4864,Lindsay Thomas,6,West Coast,North Melbourne,1,8
Dean Cox,6,4978,None,0,West Coast,North Melbourne,1,8
None,0,5143,Daniel Wells,6,West Coast,North Melbourne,1,8
None,0,5244,Leigh Adams,1,West Coast,North Melbourne,1,8
None,0,5406,Ben McKinley,1,West Coast,North Melbourne,1,8
None,0,5529,Leigh Adams,6,West Coast,North Melbourne,1,8
Mark Nicoski,6,5866,None,0,West Coast,North Melbourne,1,8
None,0,6050,Lindsay Thomas,1,West Coast,North Melbourne,1,8
Dean Cox,6,6171,None,0,West Coast,North Melbourne,1,8
Mark Nicoski,6,6550,None,0,West Coast,North Melbourne,1,8
Josh Kennedy,1,6681,None,0,West Coast,North Melbourne,1,8
None,0,6865,Aaron Edwards,6,West Coast,North Melbourne,1,8
None,0,6938,Leigh Adams,6,West Coast,North Melbourne,1,8
Mark Nicoski,1,7224,None,0,West Coast,North Melbourne,1,8
Luke Shuey,6,7309,None,0,West Coast,North Melbourne,1,8
None,0,7518,Lachlan Hansen,1,West Coast,North Melbourne,1,8
None,0,7634,Aaron Edwards,6,West Coast,North Melbourne,1,8
Stephen Milne,6,81,None,0,St Kilda,Richmond,2,1
None,0,194,Trent Cotchin,1,St Kilda,Richmond,2,1
Nick Riewoldt,1,341,None,0,St Kilda,Richmond,2,1
Stephen Milne,1,450,None,0,St Kilda,Richmond,2,1
Stephen Milne,1,495,None,0,St Kilda,Richmond,2,1
Brendon Goddard,6,528,None,0,St Kilda,Richmond,2,1
None,0,676,Dustin Martin,1,St Kilda,Richmond,2,1
Stephen Milne,6,833,None,0,St Kilda,Richmond,2,1
None,0,1026,Trent Cotchin,6,St Kilda,Richmond,2,1
None,0,1089,Rushed,1,St Kilda,Richmond,2,1
Ryan Gamble,6,1303,None,0,St Kilda,Richmond,2,1
None,0,1423,Dustin Martin,1,St Kilda,Richmond,2,1
Sam Gilbert,1,1497,None,0,St Kilda,Richmond,2,1
Nick Dal Santo,1,1561,None,0,St Kilda,Richmond,2,1
